sku,_store,_attribute_set,_type,categories,_product_websites,age_range,aptamil_code,bottle_volume,brand,carseat_color,cartoon_figures,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,featured,gallery,gift_message_available,has_options,image_label,manufacturer,material,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,sigg_figure,size,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
Zwilling_79854-001-0,base,Manicure,simple,[Chinese Category]/美妆护肤/美妆工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 耳鼻毛修剪器</h1><br>尺寸:刀头部直径：8mm 尾部藏刷部位直径：12mm 总长度：80mm<br><h3>特点:</h3>1.设计精巧的圆形刀头，轻松修剪不雅耳鼻毛。较之电动产品，绝无毛屑残留引发喷嚏。<br>2.体积小，携带方便且安全。<br>3.长久使用，无需磨刃。<br><h3>使用方法:</h3>1.使用前清洁鼻孔，使用后耳鼻毛修剪器尽快清洗。<br>2.可拆开，用清水洗净，甩干，置于通风处干燥。<br>3.不会划伤鼻腔内壁，不会引起打喷嚏（比较电动修剪器而言）。    </div><img width='100%' src='https://gdp.alicdn.com/imgextra/i4/2115745306/TB2H15OeVXXXXcOXXXXXXXXXXXX_!!2115745306.jpg'>",No,,,0,,,,,双立人 耳鼻毛修剪器                          ,双立人 耳鼻毛修剪器                          ,双立人 耳鼻毛修剪器                           - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人-耳鼻毛修剪器-,,,Product Info Column,,40.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,                           ,                           .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_97504-004-0,base,Manicure,simple,[Chinese Category]/美妆护肤/美妆工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 超薄指甲剪 真皮钥匙包</h1><br>尺寸:13.4 x 8.8 x 3.4 cm<br>公元1731年6月13日，时值西历双子星座,双立人标志在德国莱茵河畔的小镇索林根诞生。由于当时还没有商标局，双立人标志在当地一间教堂内公告。这是人类历史上最古老的商标之一。<br>世界上最好的钢材，艺术之国的工艺设计，日耳曼民族特有的严谨与精湛手工艺……雄心勃勃的双立人早在1783年就建成了自己的炼钢厂与钢材实验室，用来研究不锈钢的组合。<br>双立人的优质刀剪餐具大获成功，几乎囊括了所有世界性的奖项，美誉传遍全球。双立人在德国、西班牙、中国和日本拥有生产基地。<br>除了厨房刀具，各类剪刀各式西餐具外，更逐步延伸至锅具,炊具，不锈钢桌面产品，德国军刀，美甲产品等，成为优质不锈钢制品领域内的行业领导与先锋。<br>继1995年成功设立刀剪餐具工厂后，2001年德国双立人又在中国成立锅具合资公司，将世界级的锅具产品介绍给中国消费者，双立人锅具在中国一经推出即大获成功。现在双立人在全国各地的高级百货店均设有专柜。<br>    </div><img width='100%' src='https://gdp.alicdn.com/imgextra/i4/2115745306/TB2H15OeVXXXXcOXXXXXXXXXXXX_!!2115745306.jpg'>",No,,,0,,,,,双立人 超薄指甲剪 真皮钥匙包                     ,双立人 超薄指甲剪 真皮钥匙包                     ,双立人 超薄指甲剪 真皮钥匙包                      - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人-超薄指甲剪-真皮钥匙包-,,,Product Info Column,,52.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,                       ,                       .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_43567-101-0,base,Manicure,simple,[Chinese Category]/美妆护肤/美妆工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 鼻毛剪</h1><br>尺寸:160mm<br>德国本土生产，专利摄氏零下200度冰煅工艺，令刀具抗腐蚀，韧性十足，刀锋更持久锋利。    </div><img width='100%' src='https://gdp.alicdn.com/imgextra/i4/2115745306/TB2H15OeVXXXXcOXXXXXXXXXXXX_!!2115745306.jpg'>",No,,,0,,,,,双立人 鼻毛剪                             ,双立人 鼻毛剪                             ,双立人 鼻毛剪                              - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人-鼻毛剪-,,,Product Info Column,,41.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,                              ,                              .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_78146-101-0,base,Manicure,simple,[Chinese Category]/美妆护肤/美妆工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 夹眉毛镊子</h1><br>尺寸:90mm<br>为修眉特别设计的斜口镊头, 咬合紧密, 牢牢夹紧毛发, 轻松拔除, 免去拉扯的疼痛.    </div><img width='100%' src='https://gdp.alicdn.com/imgextra/i4/2115745306/TB2H15OeVXXXXcOXXXXXXXXXXXX_!!2115745306.jpg'>",No,,,0,,,,,小镊子,小镊子,小镊子 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,小镊子,,,Product Info Column,,15.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_78155-001-0,base,Manicure,simple,[Chinese Category]/美妆护肤/美妆工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 夹眉毛镊子, 尖头</h1><br>尺寸:9cm<br>1.医用不锈钢眉镊，安全，方便。<br>2.弹性设计的精巧眉镊，修整眉毛干净利落。<br>3.为修眉特别设计的斜口镊头,咬合紧密,牢牢夹紧毛发,轻松拔除,免去拉扯的疼痛.<br>4.镊子头咬合紧密,拔眉毛的时候先夹紧,再迅速向后一拉,就轻松地拔掉了.<br>德国双立人设计的个人护理套装，结合德国，意大利设计师的智慧。全不锈钢的TWINOX配件，适合不同习惯与需要的组合，令你容光焕发，仪表更出众。    </div><img width='100%' src='https://gdp.alicdn.com/imgextra/i4/2115745306/TB2H15OeVXXXXcOXXXXXXXXXXXX_!!2115745306.jpg'>",No,,,0,,,,,"小镊子, 尖头","小镊子, 尖头","小镊子, 尖头 - AUSGER「德藝緻」德國精品百貨",,,Use config,Use config,小镊子-尖头,,,Product Info Column,,9.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,", ",", .html",4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_78154-001-0,base,Manicure,simple,[Chinese Category]/美妆护肤/美妆工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 夹眉毛镊子, 斜头</h1><br>1.医用不锈钢眉镊，安全，方便。<br>2.弹性设计的精巧眉镊，修整眉毛干净利落。<br>3.为修眉特别设计的斜口镊头,咬合紧密,牢牢夹紧毛发,轻松拔除,免去拉扯的疼痛.<br>4.镊子头咬合紧密,拔眉毛的时候先夹紧,再迅速向后一拉,就轻松地拔掉了.<br>德国双立人设计的个人护理套装，结合德国，意大利设计师的智慧。全不锈钢的TWINOX配件，适合不同习惯与需要的组合，令你容光焕发，仪表更出众。    </div><img width='100%' src='https://gdp.alicdn.com/imgextra/i4/2115745306/TB2H15OeVXXXXcOXXXXXXXXXXXX_!!2115745306.jpg'>",No,,,0,,,,,"小镊子, 斜头","小镊子, 斜头","小镊子, 斜头 - AUSGER「德藝緻」德國精品百貨",,,Use config,Use config,小镊子-斜头,,,Product Info Column,,9.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,", ",", .html",4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_97387-003-0,base,Manicure,simple,[Chinese Category]/美妆护肤/美妆工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 亚洲美手套，5件套，紫色</h1><br>公元1731年6月13日，时值西历双子星座,双立人标志在德国莱茵河畔的小镇索林根诞生。由于当时还没有商标局，双立人标志在当地一间教堂内公告。这是人类历史上最古老的商标之一。<br>世界上最好的钢材，艺术之国的工艺设计，日耳曼民族特有的严谨与精湛手工艺……雄心勃勃的双立人早在1783年就建成了自己的炼钢厂与钢材实验室，用来研究不锈钢的组合。<br>双立人的优质刀剪餐具大获成功，几乎囊括了所有世界性的奖项，美誉传遍全球。双立人在德国、西班牙、中国和日本拥有生产基地。<br>除了厨房刀具，各类剪刀各式西餐具外，更逐步延伸至锅具,炊具，不锈钢桌面产品，德国军刀，美甲产品等，成为优质不锈钢制品领域内的行业领导与先锋。<br>继1995年成功设立刀剪餐具工厂后，2001年德国双立人又在中国成立锅具合资公司，将世界级的锅具产品介绍给中国消费者，双立人锅具在中国一经推出即大获成功。现在双立人在全国各地的高级百货店均设有专柜。<br>    </div><img width='100%' src='https://gdp.alicdn.com/imgextra/i4/2115745306/TB2H15OeVXXXXcOXXXXXXXXXXXX_!!2115745306.jpg'>",No,,,0,,,,,拉链 美容套装包,拉链 美容套装包,拉链 美容套装包 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,拉链-美容套装包,,,Product Info Column,,89.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,, , .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_42436-000-0,base,Manicure,simple,[Chinese Category]/美妆护肤/美妆工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 红蓝指甲刀</h1><br>尺寸:全长约78mm, 宽约20mm<br>带指甲锉，刀头可360度旋转，设计合理。<br>弧形手柄完全符合人体工程学设计。<br>剪出的指甲不起毛、不乱飞、指甲切面平整光滑。    </div><img width='100%' src='https://gdp.alicdn.com/imgextra/i4/2115745306/TB2H15OeVXXXXcOXXXXXXXXXXXX_!!2115745306.jpg'>",No,,,0,,,,,指甲刀,指甲刀,指甲刀 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,指甲刀,,,Product Info Column,,156.00,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_42441-000-0,base,Manicure,simple,[Chinese Category]/美妆护肤/美妆工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 黑白指甲刀</h1><br>尺寸:长7.8cm,宽1.4cm<br>造型美观，黑白配；(适合情侣,一黑一白,相得益彰)<br>刀口锋利，非常省力好剪，剪完的指甲边缘平滑；长久耐用<br>质感、手感良好<br>自带指甲挫，随时使用    </div><img width='100%' src='https://gdp.alicdn.com/imgextra/i4/2115745306/TB2H15OeVXXXXcOXXXXXXXXXXXX_!!2115745306.jpg'>",No,,,0,,,,,指甲刀,指甲刀,指甲刀 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,指甲刀,,,Product Info Column,,166.80,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_42451-000-0,base,Manicure,simple,[Chinese Category]/美妆护肤/美妆工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 红黑 指甲刀</h1><br>尺寸:全长约6.5cm，宽约1.3cm；刃口宽约1cm<br>不带指甲锉，带储甲外壳，时尚漂亮    </div><img width='100%' src='https://gdp.alicdn.com/imgextra/i4/2115745306/TB2H15OeVXXXXcOXXXXXXXXXXXX_!!2115745306.jpg'>",No,,,0,,,,,指甲刀,指甲刀,指甲刀 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,指甲刀,,,Product Info Column,,310.80,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_47320-091-0,base,Manicure,simple,[Chinese Category]/美妆护肤/美妆工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 指甲刀</h1><br>公元1731年6月13日，时值西历双子星座,双立人标志在德国莱茵河畔的小镇索林根诞生。由于当时还没有商标局，双立人标志在当地一间教堂内公告。这是人类历史上最古老的商标之一。<br>世界上最好的钢材，艺术之国的工艺设计，日耳曼民族特有的严谨与精湛手工艺……雄心勃勃的双立人早在1783年就建成了自己的炼钢厂与钢材实验室，用来研究不锈钢的组合。<br>双立人的优质刀剪餐具大获成功，几乎囊括了所有世界性的奖项，美誉传遍全球。双立人在德国、西班牙、中国和日本拥有生产基地。<br>除了厨房刀具，各类剪刀各式西餐具外，更逐步延伸至锅具,炊具，不锈钢桌面产品，德国军刀，美甲产品等，成为优质不锈钢制品领域内的行业领导与先锋。<br>继1995年成功设立刀剪餐具工厂后，2001年德国双立人又在中国成立锅具合资公司，将世界级的锅具产品介绍给中国消费者，双立人锅具在中国一经推出即大获成功。现在双立人在全国各地的高级百货店均设有专柜。<br>    </div><img width='100%' src='https://gdp.alicdn.com/imgextra/i4/2115745306/TB2H15OeVXXXXcOXXXXXXXXXXXX_!!2115745306.jpg'>",No,,,0,,,,,指甲刀,指甲刀,指甲刀 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,指甲刀,,,Product Info Column,,25.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_42476-001-0,base,Manicure,simple,[Chinese Category]/美妆护肤/美妆工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 指甲钳</h1><br>全不锈钢锻造，亚光，在任何潮湿环境下也不会生锈<br><h3>产品特性:</h3>尖头儿钳口设计，可深入指甲缝，修剪指甲边角；<br>钳刃锋利，轻松剪断灰指甲、厚指甲等顽固指甲；<br>握柄宽厚，握感牢靠；设计合理，省力好剪；<br>全不锈钢锻造，永不生锈，经久耐用!    </div><img width='100%' src='https://gdp.alicdn.com/imgextra/i4/2115745306/TB2H15OeVXXXXcOXXXXXXXXXXXX_!!2115745306.jpg'>",No,,,0,,,,,指甲钳,指甲钳,指甲钳 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,指甲钳,,,Product Info Column,,45.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_42457-101-0,base,Manicure,simple,[Chinese Category]/美妆护肤/美妆工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 脚指甲/甲沟炎/灰指甲钳</h1><br>尺寸:总长120mm, 4 1/2"", 钳口儿刃长10mm, 钳子最大张开角度120度<br>全不锈钢锻造，亚光，在任何潮湿环境下也不会生锈<br><h3>产品特性:</h3>尖头儿钳口设计，可深入指甲缝，修剪指甲边角；<br>钳刃锋利，轻松剪断灰指甲、厚指甲等顽固指甲；<br>握柄宽厚，握感牢靠；设计合理，省力好剪；<br>全不锈钢锻造，永不生锈，经久耐用!    </div><img width='100%' src='https://gdp.alicdn.com/imgextra/i4/2115745306/TB2H15OeVXXXXcOXXXXXXXXXXXX_!!2115745306.jpg'>",No,,,0,,,,,指甲钳,指甲钳,指甲钳 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,指甲钳,,,Product Info Column,,73.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,,.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_97496-004-0,base,Manicure,simple,[Chinese Category]/美妆护肤/美妆工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 小羊皮钱包 附超薄全钢指甲刀</h1><br>德国进口，头层牛皮钱包，一流手感，配套新款超薄指甲钳，实为自用及送礼佳品    </div><img width='100%' src='https://gdp.alicdn.com/imgextra/i4/2115745306/TB2H15OeVXXXXcOXXXXXXXXXXXX_!!2115745306.jpg'>",No,,,0,,,,,男士钱包 含指甲刀,男士钱包 含指甲刀,男士钱包 含指甲刀 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,男士钱包-含指甲刀,,,Product Info Column,,74.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,, , .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_49553-091-0,base,Manicure,simple,[Chinese Category]/美妆护肤/美妆工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 死皮剪 尖头</h1><br>公元1731年6月13日，时值西历双子星座,双立人标志在德国莱茵河畔的小镇索林根诞生。由于当时还没有商标局，双立人标志在当地一间教堂内公告。这是人类历史上最古老的商标之一。<br>世界上最好的钢材，艺术之国的工艺设计，日耳曼民族特有的严谨与精湛手工艺……雄心勃勃的双立人早在1783年就建成了自己的炼钢厂与钢材实验室，用来研究不锈钢的组合。<br>双立人的优质刀剪餐具大获成功，几乎囊括了所有世界性的奖项，美誉传遍全球。双立人在德国、西班牙、中国和日本拥有生产基地。<br>除了厨房刀具，各类剪刀各式西餐具外，更逐步延伸至锅具,炊具，不锈钢桌面产品，德国军刀，美甲产品等，成为优质不锈钢制品领域内的行业领导与先锋。<br>继1995年成功设立刀剪餐具工厂后，2001年德国双立人又在中国成立锅具合资公司，将世界级的锅具产品介绍给中国消费者，双立人锅具在中国一经推出即大获成功。现在双立人在全国各地的高级百货店均设有专柜。<br>    </div><img width='100%' src='https://gdp.alicdn.com/imgextra/i4/2115745306/TB2H15OeVXXXXcOXXXXXXXXXXXX_!!2115745306.jpg'>",No,,,0,,,,,美容剪 尖头,美容剪 尖头,美容剪 尖头 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,美容剪-尖头,,,Product Info Column,,39.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,, , .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
